date,log_return_5d,log_return_21d,realized_vol_21d,sma50_dist,sma200_dist,ema_ratio,high_vol_flag
2010-11-18,-0.013907751111853689,0.017575805793900875,0.1207807188141478,0.025661511629704536,0.06718772219028195,1.007031696853675,0.0
2010-11-19,0.0007489350209713952,0.01812014254116468,0.12087298942363936,0.02683229461894768,0.06940406806901615,1.0067622977573758,0.0
2010-11-22,0.0013322354058317607,0.015427599055242004,0.12095271312509787,0.024567025423091166,0.06776549712120758,1.0064073000400522,0.0
2010-11-23,0.0024513857243405567,-0.0021085391687222423,0.1316792520110224,0.008633531591226165,0.0517119148471446,1.0048978131976978,0.0
2010-11-24,0.016609666736064177,0.012388845583873515,0.14127892370970757,0.02219067190060578,0.06655384257342957,1.0048251766373673,0.0
2010-11-26,-0.009716470177016483,0.0035422756450611166,0.14720695986631846,0.009195165317561862,0.053561967131687906,1.003780323945442,0.0
2010-11-29,-0.009438578765619713,0.006398423041154424,0.1475392361631424,0.011107268638790803,0.05616222135312964,1.0031585402855945,0.0
2010-11-30,-0.0142454595712908,-1.8648277366750676e-16,0.14894867215505558,0.004692398173086791,0.049744751243011795,1.0021879469863584,0.0
2010-12-01,0.02138245904170303,0.020707106278531572,0.16585336495306888,0.02483821994579125,0.07148652965437992,1.003084926296448,0.0
2010-12-02,0.019443759006323807,0.02553552007295746,0.16919871878484816,0.036360393274211734,0.08457616069371283,1.004781230359324,0.0
2010-12-03,0.033848076923739166,0.024214994864974793,0.16898569027427146,0.037328389006252446,0.08685634343611079,1.0062678694023761,0.0
2010-12-06,0.02976422151092291,0.004081796535257561,0.155973106574076,0.034843921828747036,0.08507486005532952,1.0072690190565436,0.0
2010-12-07,0.03597264192640886,0.0008957890246944607,0.15544604294662215,0.03394166840831033,0.08499486251124903,1.008012128544889,0.0
2010-12-08,0.01858486422682073,0.0064290475852331885,0.15576684623623405,0.03622771467013332,0.08829600084669455,1.008794949669273,0.0
2010-12-09,0.009743541519227912,0.01752483888271605,0.15375010076191278,0.03864004670324532,0.09182711760341825,1.0096181476351684,0.0
2010-12-10,0.012855442772739383,0.01930487651105229,0.1543374707956691,0.042871114978041,0.09743863146080574,1.0106187327585179,0.0
2010-12-13,0.014556395542043028,0.023721865386935152,0.1534005386771674,0.04180455458970423,0.09745480578788922,1.0113270120812574,0.0
2010-12-14,0.014869070348021894,0.03651353548275448,0.14591851991315208,0.04082317209545363,0.09774428725406048,1.011818666880009,0.0
2010-12-15,0.006629572405604847,0.0333460233862296,0.1471881241524583,0.03467209169272295,0.0920819719581103,1.0116948946921687,0.0
2010-12-16,0.008528622105528027,0.054833133269536365,0.13357582180533636,0.039151762460009065,0.09775281772053326,1.011928578357132,0.0
2010-12-17,0.00379852462140671,0.05539659768646175,0.13347824175952056,0.03869774237745718,0.0983344089005929,1.012058448492436,0.0
2010-12-20,0.005566098290255762,0.043195714789044604,0.1261804512067476,0.03969770773319603,0.10037558903457207,1.012213856375676,0.0
2010-12-21,0.011004118740057838,0.04676871920184092,0.12703104961521441,0.04465990119354107,0.10671080772687341,1.012703674209438,0.0
2010-12-22,0.018692042548754978,0.05070583052915281,0.12656786630357242,0.046273437735066404,0.109515313772629,1.0131886737930245,0.0
2010-12-23,0.011474989322093265,0.06385673686728909,0.11163200426154049,0.04333589331351909,0.10732313067364901,1.013296980401151,0.0
2010-12-27,0.010801940517447588,0.04958887146784516,0.10356054733614936,0.04222666697873664,0.10715807542744711,1.0132585536415621,0.0
2010-12-28,0.00982319215501793,0.06273537712107902,0.09019604856461254,0.04220747150978503,0.1081306217698083,1.0131894971088058,0.0
2010-12-29,0.004217418343876941,0.06042471631133757,0.09053828036210984,0.041527815121463474,0.10834950460509954,1.0130396216731705,0.0
2010-12-30,-0.00047749236691680633,0.06447379773352681,0.08674667289684156,0.03822475457050511,0.10605988910072617,1.01264321166721,0.0
2010-12-31,0.0011934037435863915,0.04366768156917244,0.05740528211621992,0.037017310139095094,0.10579064596093198,1.0122060952419327,0.0
2011-01-03,0.011080473542398706,0.04122558600392005,0.05207363645821413,0.046092452501318736,0.11659183846513405,1.012551587022524,0.0
2011-01-04,0.009098003436122555,0.0379853036334624,0.05271023155662769,0.04392613185588365,0.11538049115809673,1.012630225506606,0.0
2011-01-05,0.013567313735318052,0.04422780853573272,0.05286729546212216,0.04770497638157652,0.12058638013973949,1.0129630960010236,0.0
2011-01-06,0.013196222989554708,0.04169737879667266,0.05449537915502883,0.04406043795731654,0.1177866972810215,1.0129132756279926,0.0
2011-01-07,0.010992976476673135,0.03607579381902484,0.05578700252942386,0.040411788788483366,0.11499294403906497,1.0125661206902774,0.0
2011-01-10,-0.0005510778205300381,0.030930966664162104,0.05611374348364266,0.03754057032756554,0.11299590176030426,1.01204817538298,0.0
2011-01-11,0.0035376260487511523,0.028667486909474172,0.05443668762444116,0.03959338546996786,0.11635827627628341,1.0117879053155003,0.0
2011-01-12,0.0073373953862672075,0.0370088083799569,0.06038545712506537,0.0471520046168088,0.1257933015758896,1.0121719647146172,0.0
2011-01-13,0.007663491292807549,0.034491799741458315,0.061467304412669156,0.043822464224195216,0.12330808569165774,1.0121977965384,0.0
2011-01-14,0.016846366829070543,0.04629258824249054,0.05998469419465154,0.04968114024114577,0.13078819121770205,1.0126589572960771,0.0
2011-01-18,0.01980515401849533,0.04220749857712941,0.05856477597085669,0.050119972781564624,0.13208979958975703,1.0130082935014302,0.0
2011-01-19,0.006414215785989528,0.03128317807405699,0.07155688125749883,0.03878397884072855,0.12045006755713748,1.0123364856373887,0.0
2011-01-20,-0.0038961866377865226,0.02754652345191462,0.07211978836874597,0.03636087450180663,0.11840192197492086,1.0115626677955518,0.0
2011-01-21,-3.903127820947816e-17,0.02348768100140044,0.06990447496989147,0.037465730495164266,0.12037633650014884,1.011005216497769,0.0
2011-01-24,-0.001547558431654241,0.02605298726208132,0.07137265647863641,0.04207899829916982,0.12618904833951047,1.0108973593190085,0.0
2011-01-25,-0.0027056011410934505,0.028026908113942695,0.07076622711419439,0.041270900327530224,0.12624657034823905,1.0107303089667632,0.0
2011-01-26,0.011011471009183217,0.03149270856579262,0.07120529772828228,0.04360271544894152,0.13003195802723055,1.0107862232648366,0.0
2011-01-27,0.014802620974997073,0.03252595227189376,0.07128273413611842,0.044398055591316654,0.13229536716037238,1.0109031636298254,0.0
2011-01-28,-0.005076257228762711,0.01419400542876079,0.09746410428341258,0.02448430676586393,0.11212141997357881,1.0094604920916774,0.0
2011-01-31,-0.0032589936111189098,0.02327148601787922,0.09984915347339866,0.03035323916398288,0.1199372957875532,1.008818766923782,0.0
2011-02-01,0.012081377395982924,0.03891488176633923,0.11208784969614873,0.04493910796982597,0.137235121047033,1.0094922943109126,0.0
2011-02-02,0.0063033752677328705,0.026715610291126787,0.10843150834163301,0.041138485512545966,0.13449534418733775,1.009753022585222,0.0
2011-02-03,0.006058446998247306,0.029486395834018516,0.10826916834573007,0.041587415052082057,0.13642576380224933,1.010022336153694,0.0
2011-02-04,0.026501133449792217,0.027127825143234953,0.10753742964350808,0.04232316509185761,0.13904888283376943,1.0103440932130754,0.0
2011-02-07,0.02524602761366502,0.035321290641989536,0.10815897828464907,0.04677716969368479,0.14557303676822067,1.0109787110614536,0.0
2011-02-08,0.013900154397057836,0.041822059686723936,0.1077409590055615,0.04914112767433718,0.15012915718240416,1.0117131784552447,0.0
2011-02-09,0.013548860071608793,0.040815548183265625,0.10817910295515502,0.04449654463739579,0.14675080987025677,1.011965925836954,0.0
2011-02-10,0.011706971778013176,0.03765574156328054,0.10814621093625677,0.04251210664894126,0.14645081193702603,1.0120542873086193,0.0
2011-02-11,0.014834035337563686,0.03462446509453143,0.10609702054667045,0.04663631312944627,0.15259206569371772,1.0124636277404135,0.0
2011-02-14,0.011002131329334908,0.03865993067851689,0.10544246579095119,0.04725654751632369,0.15454164516817132,1.0128316347572401,0.0
2011-02-15,0.003313373763277137,0.02828906662093053,0.10489717486045737,0.04219943155007801,0.15018654229538453,1.0127146549816746,0.0
2011-02-16,0.01187445898141103,0.03288485314618132,0.10629071304955814,0.046856643030186204,0.1565444440792784,1.0129832366192641,0.0
2011-02-17,0.014480375491292953,0.04572190126858396,0.09788327971881537,0.048007413316096176,0.159038636258502,1.0132824055081773,0.0
2011-02-18,0.0106116321109289,0.04913228384324685,0.09705455765786321,0.04824686642679386,0.16028900937323645,1.0135290996102697,0.0
2011-02-22,-0.012063391882807575,0.02659653879570936,0.12473227316590428,0.025815098928189017,0.13591162391365239,1.0119410105919682,0.0
2011-02-23,-0.01507438773644758,0.014762237316137189,0.12619544143789854,0.018372191762580505,0.12812380022748843,1.0100728992657335,0.0
2011-02-24,-0.02205714178707312,0.013533312500201653,0.12628699881644262,0.016562995821296594,0.1265310138275856,1.008440091883764,0.0
2011-02-25,-0.014404722396547746,0.020305707862853004,0.13056880462065756,0.0261085751079776,0.1377611262268875,1.0079105066100789,0.0
2011-02-28,-0.010311076034630724,0.024018586833619054,0.13173370782711818,0.030916305650785788,0.14388079719223193,1.00790003717848,0.0
2011-03-01,-0.00685074145260476,0.024822054571867307,0.13031368960932688,0.012667210301224767,0.12390246147175475,1.0064613489454428,0.0
2011-03-02,0.0014492177892424132,0.01947044871649851,0.12835458799079663,0.013749424492194882,0.125388733281203,1.0054296017011133,0.0
2011-03-03,0.019214194660437462,0.02066612976465619,0.13016399428760236,0.02979921396983939,0.1436556493426138,1.005925259626,0.0
2011-03-04,0.0010573288297336574,0.01505966142485379,0.13315157504888767,0.02096801492360665,0.13399802546096945,1.005641081991961,0.0
2011-03-07,-0.013002054595021168,0.004958085240350581,0.13627673110116223,0.012071095061263875,0.1238672303445725,1.0047262104980368,0.0
2011-03-08,0.01252388133766262,0.010844802459737714,0.13918089400038586,0.019830744612813356,0.13248464632537796,1.0046502026667152,0.0
2011-03-09,0.008952923280016976,0.0031773443828504687,0.1377398186510914,0.017313955399467146,0.12959149458933064,1.004422672556424,0.0
2011-03-10,-0.026803781381339365,-0.02003780601374101,0.15124253771217935,-0.002142307192823431,0.10756507896144098,1.002713644762011,0.0
2011-03-11,-0.012380777959433452,-0.010869976606188454,0.1535575881539976,0.004010336100855191,0.11403503605281977,1.0018870303640148,0.0
2011-03-14,-0.01055533966033903,-0.017304226198001624,0.15469821819531743,-0.0027147332054378876,0.10632045150422038,1.0007382911814606,0.0
2011-03-15,-0.030790488352507226,-0.034779721230333197,0.1568819554114539,-0.014565077150575369,0.0926763984448528,0.9989221769062522,0.0
2011-03-16,-0.04804265798878976,-0.055867444935274194,0.16670997493653864,-0.03267960117622523,0.07152372517112682,0.9960519392897531,0.0
2011-03-17,-0.0162155301958117,-0.03956670997282985,0.17543831944345295,-0.020007819859510948,0.08482103878626109,0.9948606153479104,0.0
2011-03-18,-0.019486880390121204,-0.04223131597772069,0.17411075740541854,-0.016544828136170704,0.08787684180454672,0.99426777042891,0.0
2011-03-21,0.0019484042476400672,-0.029836197441654513,0.18362562123969556,-0.001749357165426795,0.10356183763964291,0.9950900086509059,0.0
2011-03-22,0.009996486207451184,-0.03539486713381092,0.18329819928905347,-0.005625197933622596,0.09852592368754297,0.9955125126117673,0.0
2011-03-23,0.03154095117897802,-0.012263101873488608,0.1708318904532985,-0.0032745402420224614,0.10049549328724425,0.9961229884024067,0.0
2011-03-24,0.027910732588452353,0.0034184103520700834,0.17300158261813017,0.00563584864675883,0.10975240922165931,0.9974095683484557,0.0
2011-03-25,0.027331133316554422,0.007156959125906855,0.1732546971477027,0.008201565952903004,0.11199954138941949,0.9986919554013489,0.0
2011-03-28,0.009511903545842864,-0.005919571499263903,0.1693414499810566,0.005255532532656525,0.10818937634520144,0.9995137716883399,0.0
2011-03-29,0.019683287925438036,-0.0054005031737421536,0.1696002717522654,0.011525572794404396,0.11448108775268588,1.0007017200739434,0.0
2011-03-30,0.02370296103945223,0.01829060061856838,0.16004680109508515,0.01791118779267224,0.12108491951711235,1.0021784745729552,0.0
2011-03-31,0.012828070616286255,0.014797263179113927,0.16015623586388758,0.015768545083174778,0.11848760141183903,1.003197266568714,0.0
2011-04-01,0.013991538106538772,0.0019343025720081663,0.149426206471395,0.019180618213979768,0.12211402570937746,1.0042970404157743,0.0
2011-04-04,0.017257653489195824,0.010280753160198264,0.1468432543361521,0.019172963777416452,0.12194491758919893,1.0051731281786151,0.0
2011-04-05,0.01041086344117372,0.018012414862452735,0.14369834093758518,0.0182880853046526,0.12066872775412636,1.0057855876480302,0.0
2011-04-06,0.006680872253000036,0.012447591533905795,0.14113593255856272,0.020710456212782287,0.12298720306319748,1.0064510508349773,0.0
2011-04-07,0.005491035985744188,0.011335375884841136,0.14138958921438916,0.017459902392653687,0.118922490705365,1.0066911984679947,0.0
2011-04-08,-0.002180279928419968,0.026557804024927564,0.12409385866275235,0.013418209845891642,0.113798209317884,1.0065244368014943,0.0
2011-04-11,-0.006021330091972373,0.016640201027659344,0.12316904559359422,0.009551948839421712,0.1092272454474263,1.0060778965482347,0.0
2011-04-12,-0.013372952288359687,0.015194802234432078,0.12427850058988037,0.001495904460567007,0.0997614471251586,1.005061747432474,0.0
2011-04-13,-0.0165963654422543,0.02664171444415872,0.11612446324715459,0.00122372720447781,0.0983551578575919,1.0042018387884561,0.0
2011-04-14,-0.013289405343121346,0.046088628530509546,0.09079489744837936,0.0017357574735514427,0.09782063304121281,1.0035405948561371,0.0
2011-04-15,-0.006191084140711799,0.03658225008002747,0.08187881352212899,0.005111091890306653,0.1004117923897219,1.0032722844826139,0.0
2011-04-18,-0.014447963754334513,0.021679117663446032,0.09305898948524055,-0.006151654132290444,0.08672461885405637,1.002129725590789,0.0
2011-04-19,-0.0012179794938201455,0.012028418492971867,0.07930049833708416,-0.00042882947926848556,0.09160616437121064,1.0016638262127373,0.0
2011-04-20,0.012397821042458887,0.029043049279166427,0.08959388435760911,0.013027053384600855,0.10517479636797766,1.002363226430928,0.0
2011-04-21,0.016733555193695872,0.03128123254522741,0.09039002882611813,0.017879949042795988,0.10952176491612706,1.0032935239032974,0.0
2011-04-25,0.012044657397260735,0.020716174888835853,0.08586225895618531,0.016521982275534978,0.10710825317917254,1.003898306791531,0.0
2011-04-26,0.03188520163782764,0.02623318598471925,0.08958041673078881,0.024917607714928437,0.11532493571082852,1.00501766836141,0.0
2011-04-27,0.03266443971756629,0.03518095466469529,0.090296526146907,0.031167122139953377,0.12132446198649095,1.0063610263635099,0.0
2011-04-28,0.0223625322482546,0.03172229360198299,0.08865304805163594,0.03393372403308615,0.12365702061580051,1.007598124647149,0.0
2011-04-29,0.01961502014529586,0.027193291651071035,0.08656201420344992,0.03586755648169196,0.12498135468961473,1.0086653464499173,0.0
2011-05-02,0.019121607049243504,0.0270097113217931,0.0866351816410307,0.03387258150045412,0.12180941812754026,1.009272324060138,0.0
2011-05-03,0.006949877858887432,0.01919152573706791,0.0875336994638711,0.029875290306068572,0.116393993202168,1.0093479333249071,0.0
2011-05-04,-0.006210901590858038,0.01171239958464143,0.09137838348617118,0.022491906291932373,0.10771728059097949,1.008765543420564,0.0
2011-05-05,-0.018538198192810818,0.002773231967998448,0.0973056480074954,0.012755311365778966,0.09642768524658474,1.0074857290130141,0.0
2011-05-06,-0.01648078513488513,0.00403163426318587,0.0978928756646795,0.016635942338400843,0.10007917340075255,1.0067480705693972,0.0
2011-05-09,-0.011072733319697204,0.010445942016351708,0.09815317050809651,0.02011759215610957,0.10316892291310392,1.0064019757916538,0.0
2011-05-10,0.0010304508583051679,0.022402256523793046,0.10078774961938705,0.0283120809197123,0.11140422820540107,1.0067393867624974,0.0
2011-05-11,-0.002896300957484353,0.014837428719129448,0.10781035462140331,0.016862315603178413,0.09860467449174505,1.0060784924828226,0.0
2011-05-12,0.010942200105365245,0.02708838436172338,0.10435507202273946,0.02101761435972994,0.10266800437184209,1.005870707978218,0.0
2011-05-13,-0.001192441624754085,0.019435558080686085,0.10888610731989047,0.01298109645076752,0.09304612995094508,1.005024599769824,0.0
2011-05-16,-0.011421798546015306,0.01231354881345775,0.11177891799156403,0.006360493861364607,0.0850282389311166,1.0038000580671709,0.0
2011-05-17,-0.020072044081632896,0.008521296582871946,0.11124345666256232,0.005858219953781192,0.08389021589509547,1.0027848764506833,0.0
2011-05-18,-0.0005955370638701715,0.02868985540959379,0.10640045498093863,0.014485963785822691,0.09251767634117787,1.0026650850451106,0.0
2011-05-19,-0.002965383587558114,0.025340980267985414,0.10529730476614584,0.016463169821804086,0.09408007052462775,1.0027309851779846,0.0
2011-05-20,-0.003213402982783548,0.003824334055443652,0.09977905177096771,0.007743535250865752,0.08439950995207325,1.0021154986677838,0.0
2011-05-23,-0.00852023663381413,-0.012940243014052253,0.10607798049125172,-0.004215384712903038,0.07089244601244296,1.0006861677472008,0.0
2011-05-24,-0.009203198741706192,-0.01272655955609498,0.10606962648448942,-0.005414282501457375,0.06910593648099563,0.9994906837222646,0.0
2011-05-25,-0.014770815004048105,-0.01796616123228195,0.10182750204823737,-0.0027574103512966533,0.07172961460308189,0.9988211101367078,0.0
2011-05-26,-0.012552711515334807,-0.019876170964915684,0.10029069604793053,0.0007273683546069147,0.07556586766415636,0.9986742208070131,0.0
2011-05-27,-0.000748541222587286,-0.01928673941539823,0.1006208064152946,0.003626481410585417,0.07853514465061805,0.9988792641109563,0.0
2011-05-31,0.021276990829892074,-0.011278272329456034,0.10748705397580563,0.012987558934275023,0.08852386450874575,0.9998832665013726,0.0
2011-06-01,-0.0006066270471448733,-0.032454793652483355,0.13217521840747104,-0.01008174272330934,0.06299329025025359,0.998860396471142,0.0
2011-06-02,-0.004997559671375564,-0.029913598762544943,0.13196967780373078,-0.011494777514806633,0.06084876888398324,0.9979864554368284,0.0
2011-06-03,-0.01958934381347166,-0.0332546131875293,0.13412750110471522,-0.02143670504223201,0.049358641761298644,0.9965362666042887,0.0
2011-06-06,-0.03405425870586626,-0.03480279992845367,0.1353210388279055,-0.03152074345941616,0.037305497531510794,0.9946029607285072,0.0
2011-06-07,-0.04503154645629469,-0.03982903365086559,0.13359258350368228,-0.031781300594846386,0.035703784375465064,0.9930929886935952,0.0
2011-06-08,-0.026510247724377954,-0.04789230805716411,0.13212087565270206,-0.035464395307320117,0.030420387945800813,0.9916536174308475,0.0
2011-06-09,-0.017845853072792024,-0.04878990269364214,0.13123165768674758,-0.027744562879568002,0.03722539442118626,0.9912107165180799,0.0
2011-06-10,-0.021859489921516057,-0.05221780215156101,0.13444702455184523,-0.04052358443225561,0.021845885312003335,0.9898615390317821,0.0
2011-06-13,-0.01043857438599166,-0.05618357441981057,0.1324447592367191,-0.0390650120681537,0.021663707196983555,0.9889729359888234,0.0
2011-06-14,0.00278798990674709,-0.035848602119364414,0.14111761862398442,-0.026313376982004297,0.03363039928687838,0.9893913041475497,0.0
2011-06-15,-0.010961608175562727,-0.04743211768671153,0.15127144951698862,-0.0427311432070937,0.014303772137707102,0.9884246110913365,0.0
2011-06-16,-0.01636226088441702,-0.04508011949642626,0.15190256777243186,-0.03976161034642304,0.015584374860366818,0.9879648292157385,0.0
2011-06-17,0.0006257450331278586,-0.05099652005456298,0.14781066338365118,-0.03602618702086307,0.017769796609957367,0.9879720179243412,0.0
2011-06-20,0.004945199571882805,-0.04827299126036966,0.14922120850057255,-0.030364479680948308,0.02214205300630196,0.9885163856161168,0.0
2011-06-21,0.005950558719618874,-0.026684640416961992,0.1573868285315446,-0.016664681094947335,0.035290714540943985,0.9901607920825792,0.0
2011-06-22,0.017851906372375825,-0.02105997468052158,0.15387149278977325,-0.02212402717753242,0.028181240972585057,0.9910773686972418,0.0
2011-06-23,0.01277027773033736,-0.023106643024382707,0.1540063717668792,-0.02456247619638155,0.024403164807161492,0.9916675598593303,0.0
2011-06-24,-0.0018907398399700542,-0.038116444890484935,0.15730928198152247,-0.03530334727558017,0.011776720253309026,0.9912986854366291,0.0
2011-06-27,0.001877653185914048,-0.033842626559120806,0.1601749637983925,-0.02626709153992369,0.020033302245483584,0.9918098285994967,0.0
2011-06-28,0.0012350632641839575,-0.02470103593019075,0.1670682311490084,-0.013289424181466477,0.032561728698193806,0.993341869923704,0.0
2011-06-29,0.015806305699373795,-0.026530659811039862,0.16559049261007067,-0.0049613134479189434,0.040563490589185035,0.9953058209443841,0.0
2011-06-30,0.028203649868216836,0.005703633890979,0.14987300124222136,0.004353990317220116,0.04963201914926888,0.9976681537307688,0.0
2011-07-01,0.054552651247803945,0.021433766028694574,0.15780510494663794,0.01896536404383477,0.06416413153996178,1.0007391883209114,0.0
2011-07-05,0.04485959357173886,0.030606310826089715,0.15285930948487894,0.01802138158659072,0.06232157144932299,1.0030577336770146,0.0
2011-07-06,0.03308586597422566,0.042439088749901155,0.14642261793699152,0.019085463814040998,0.06268901129123741,1.0049280568516994,0.0
2011-07-07,0.03488043853585547,0.0533813251811103,0.1488222108794776,0.02946536727608184,0.07273515901534985,1.007172537353285,0.0
2011-07-08,0.018245647856087337,0.05045952947144429,0.15081970643007395,0.02225755555639115,0.06417340414841637,1.0082576333249036,0.0
2011-07-11,-0.01466795238734935,0.02461166671413725,0.1654606532117268,0.004304839904724249,0.04406109890404792,1.0075421054437181,0.0
2011-07-12,-0.018174347968851,0.03429145277875477,0.15747614099107224,0.0006309019105155738,0.038802567033229374,1.0065511146825716,0.0
2011-07-13,-0.016026899527208965,0.03685076360868385,0.15755171537117815,0.0045485805548124945,0.04148958189598818,1.0059662446540893,0.0
2011-07-14,-0.03327495427445979,0.017318380999903422,0.15511121452184376,-0.001756762955805994,0.03356962491258602,1.0048894466862386,0.0
2011-07-15,-0.020369697600014048,0.04105144004699298,0.13997411912329363,0.004416606250411055,0.03879527795145924,1.0044502702673206,0.0
2011-07-18,-0.010358574774565778,0.030615352823988494,0.14434267975112264,-0.0034644875325921237,0.029540395278917136,1.0034011691017115,0.0
2011-07-19,0.01007043990280955,0.043736147648436474,0.1529834755221734,0.012835231741774573,0.04543624055958373,1.0038251937722893,0.0
2011-07-20,0.006125137004981358,0.038030701041782404,0.15284090577741025,0.012442194100995731,0.04396192715372292,1.004064440277783,0.0
2011-07-21,0.026827095711384794,0.038194917991669346,0.15300163367641545,0.026597067504162374,0.057605327391156126,1.0053157547366423,0.0
2011-07-22,0.021708262280917195,0.04490779595553434,0.15039996797358754,0.027158046990964038,0.05747214916966413,1.006285170456205,0.0
2011-07-25,0.024354393545373908,0.04219946863902504,0.15182452015340658,0.021524897425826122,0.050769459770210607,1.0065188716935152,0.0
2011-07-26,0.004510633353753181,0.05013752084215971,0.14514887088308903,0.017716054710162216,0.04608525606372811,1.0063262088363307,0.0
2011-07-27,-0.01557475331938287,0.020578294536485492,0.16347326624690917,-0.0028279385013190517,0.024038164905129816,1.0044619249509237,0.0
2011-07-28,-0.032264646957331944,0.004695207770153442,0.15796241711432213,-0.005381336501642852,0.020462311886436678,1.0027192917906211,0.0
2011-07-29,-0.039791455027585736,-0.010689964771425184,0.1567583266504749,-0.011519556101436798,0.012967667230406864,1.0007821652171716,0.0
2011-08-01,-0.03846480723926552,-0.02446898846845732,0.15287268078258334,-0.01493487171440215,0.008146040839696831,0.9989175456418198,0.0
2011-08-02,-0.060601613504479325,-0.06501674391012358,0.16407663742440076,-0.03900423006155744,-0.01797454065365527,0.9954560467719086,0.0
2011-08-03,-0.034509358789238206,-0.05879065782449159,0.16656267751533532,-0.03302089206782706,-0.0130236471550814,0.9931941747475312,0.0
2011-08-04,-0.07956899436168623,-0.10795965256575844,0.22760590780898943,-0.0767531609064629,-0.05944661030735211,0.9878290496289804,0.0
2011-08-05,-0.07420917044073941,-0.11977957374802006,0.22107736198416045,-0.07648229354086628,-0.06099813859077843,0.9835936561760101,0.0
2011-08-08,-0.13728808617848814,-0.18000272250303284,0.3074778559205255,-0.13394939820596075,-0.12200603607707353,0.9754478171987897,1.0
2011-08-09,-0.0659577405502784,-0.11630653207305261,0.357352460537896,-0.09152405782354917,-0.08121003928937691,0.9725615173742836,1.0
2011-08-10,-0.11654492278356554,-0.15716123263920612,0.3827324896449306,-0.12870103261723645,-0.12163842033790426,0.9671892779297313,1.0
2011-08-11,-0.024666073877560687,-0.11659882691611016,0.4210634748508763,-0.08762779256706675,-0.08222633338662992,0.9665608338455738,1.0
2011-08-12,-0.016457247247022362,-0.10296186672058265,0.4231476260937135,-0.07962940593124009,-0.0760989609581162,0.9669424060907994,1.0
2011-08-15,0.07182742437860146,-0.08780560052441733,0.43115384958025804,-0.05880685743380593,-0.05668959797029002,0.9692513176186127,1.0
2011-08-16,0.01780156611958761,-0.08814639117889923,0.43119583155757957,-0.06555814359117974,-0.06484690453536453,0.970730006304589,1.0
